OrderID,OrderDate,ShipDate,CustomerName,Region,Segment,Category,SubCategory,TotalSales,TotalProfit,TotalQuantity,ProfitMargin,AvgDiscount
CA-2014-108189,2014-04-19,2017-04-19,Erin Smith,South,Corporate,Office Supplies,Envelopes,12.768,4.6284,6,0.362,0.2
CA-2014-108189,2014-04-19,2017-04-19,Erin Smith,South,Corporate,Office Supplies,Fasteners,4.672,1.46,2,0.312,0.2
CA-2014-108189,2014-04-19,2017-04-19,Erin Smith,South,Corporate,Office Supplies,Paper,9.408,3.4104,2,0.363,0.2
CA-2014-108189,2014-04-19,2017-04-19,Erin Smith,South,Corporate,Office Supplies,Supplies,15.36,-3.264,2,-0.212,0.2
CA-2014-108189,2014-04-19,2017-04-19,Erin Smith,South,Corporate,Technology,Accessories,7.16,-0.0895,1,-0.012,0.2
CA-2014-108189,2014-04-19,2017-04-19,Erin Smith,South,Corporate,Technology,Phones,548.776,127.61789999999999,5,0.233,0.2
CA-2014-108273,1989-04-19,1994-04-19,Ed Jacobs,West,Consumer,Furniture,Furnishings,56.568,-74.9526,2,-1.325,0.6
CA-2014-108273,1989-04-19,1994-04-19,Ed Jacobs,West,Consumer,Office Supplies,Paper,36.288,12.7008,7,0.35,0.2
CA-2014-108609,1943-04-19,1945-04-19,Anthony Jacobs,South,Corporate,Furniture,Tables,1421.664,-734.5264,8,-0.517,0.4
CA-2014-108707,1936-04-19,1941-04-19,Daniel Byrd,South,Home Office,Office Supplies,Paper,10.368,3.6288,2,0.35,0.2
CA-2014-108861,1987-04-17,1991-04-17,Magdelene Morse,East,Consumer,Office Supplies,Binders,136.96,51.36,4,0.375,0.2
CA-2014-108903,2015-04-19,2015-04-19,Denny Ordway,South,Consumer,Office Supplies,Art,55.984,4.1988,2,0.075,0.2
CA-2014-108903,2015-04-19,2015-04-19,Denny Ordway,South,Consumer,Office Supplies,Envelopes,14.48,4.887,5,0.337,0.2
CA-2014-108903,2015-04-19,2015-04-19,Denny Ordway,South,Consumer,Technology,Accessories,142.488,-3.5622,3,-0.025,0.2
CA-2014-109043,1966-04-18,1968-04-18,Christine Sundaresam,South,Consumer,Office Supplies,Appliances,152.24,17.127,5,0.112,0.2
CA-2014-109043,1966-04-18,1968-04-18,Christine Sundaresam,South,Consumer,Office Supplies,Paper,91.36,29.692,5,0.325,0.2
CA-2014-109127,1994-04-19,1998-04-19,John Castell,Central,Consumer,Office Supplies,Labels,17.28,7.9488,6,0.46,0.0
CA-2014-109134,1948-04-19,1953-04-19,Deanra Eno,East,Home Office,Furniture,Furnishings,20.04,8.8176,6,0.44,0.0
CA-2014-109218,2020-04-18,2023-04-18,Anthony Rawles,West,Corporate,Office Supplies,Art,32.4,10.368,5,0.32,0.0
CA-2014-109232,1952-04-16,1955-04-16,Natalie DeCherney,South,Consumer,Furniture,Chairs,545.94,87.3504,6,0.16,0.0
CA-2014-109302,1963-04-18,1967-04-18,Charles Sheldon,South,Corporate,Office Supplies,Binders,196.21,98.105,7,0.5,0.0
CA-2014-109491,1990-04-16,1996-04-16,Linda Cazamias,Central,Corporate,Furniture,Furnishings,20.32,6.9088,4,0.34,0.0
CA-2014-109491,1990-04-16,1996-04-16,Linda Cazamias,Central,Corporate,Technology,Accessories,62.31,22.4316,3,0.36,0.0
CA-2014-109680,2018-04-19,2021-04-19,Victoria Pisteka,West,Corporate,Office Supplies,Storage,386.34,54.0876,2,0.14,0.0
CA-2014-109855,1983-04-18,1987-04-18,Lena Hernandez,East,Consumer,Office Supplies,Binders,23.744,8.3104,2,0.35,0.2
CA-2014-109855,1983-04-18,1987-04-18,Lena Hernandez,East,Consumer,Technology,Accessories,357.0,57.12,3,0.16,0.0
CA-2014-109890,1941-04-18,1947-04-18,Patrick Gardner,West,Consumer,Technology,Phones,35.98,10.0744,2,0.28,0.0
CA-2014-109897,1963-04-18,1967-04-18,Ben Wallace,South,Consumer,Furniture,Furnishings,85.44,31.6128,3,0.37,0.0
CA-2014-109897,1963-04-18,1967-04-18,Ben Wallace,South,Consumer,Technology,Phones,806.336,50.396,8,0.062,0.2
CA-2014-109904,1934-04-18,1937-04-18,Barbara Fisher,South,Corporate,Office Supplies,Art,17.94,4.485,3,0.25,0.0
CA-2014-109918,1989-04-18,1994-04-18,Lisa Ryan,East,Corporate,Office Supplies,Binders,83.92,31.47,5,0.375,0.2
CA-2014-109918,1989-04-18,1994-04-18,Lisa Ryan,East,Corporate,Office Supplies,Paper,20.56,9.6632,2,0.47,0.0
CA-2014-109918,1989-04-18,1994-04-18,Lisa Ryan,East,Corporate,Office Supplies,Supplies,27.36,7.3872,4,0.27,0.0
CA-2014-109932,1982-04-19,1984-04-19,Victoria Pisteka,West,Corporate,Office Supplies,Paper,10.688,3.7408,2,0.35,0.2
CA-2014-109932,1982-04-19,1984-04-19,Victoria Pisteka,West,Corporate,Office Supplies,Storage,237.096,20.7459,3,0.088,0.2
CA-2014-110030,1979-04-19,1981-04-19,Luke Foster,South,Consumer,Furniture,Furnishings,23.976,-14.3856,3,-0.6,0.6
CA-2014-110065,1956-04-18,1962-04-18,Stephanie Phelps,West,Corporate,Office Supplies,Art,15.96,7.0224,7,0.44,0.0
CA-2014-110065,1956-04-18,1962-04-18,Stephanie Phelps,West,Corporate,Technology,Phones,135.99,36.7173,1,0.27,0.0
CA-2014-110072,1934-04-19,1940-04-19,Maureen Gastineau,East,Home Office,Furniture,Furnishings,93.888,12.9096,4,0.137,0.2
CA-2014-110100,1954-04-17,1958-04-17,Lena Creighton,West,Consumer,Technology,Phones,302.376,37.797,3,0.125,0.2
CA-2014-110184,1932-04-18,1936-04-18,Ben Ferrer,West,Home Office,Office Supplies,Storage,249.75,44.955,9,0.18,0.0
CA-2014-110184,1932-04-18,1936-04-18,Ben Ferrer,West,Home Office,Technology,Phones,255.936,28.7928,8,0.112,0.2
CA-2014-110219,1964-04-17,1967-04-17,Emily Burns,West,Consumer,Furniture,Chairs,127.869,-9.1335,3,-0.071,0.3
CA-2014-110352,1966-04-19,1972-04-19,Emily Ducich,West,Home Office,Office Supplies,Labels,23.68,8.88,2,0.375,0.2
CA-2014-110408,1930-04-19,1932-04-19,Alan Schoenberger,East,Corporate,Furniture,Chairs,545.88,70.9644,6,0.13,0.0
CA-2014-110408,1930-04-19,1932-04-19,Alan Schoenberger,East,Corporate,Office Supplies,Storage,275.97,11.0388,3,0.04,0.0
CA-2014-110408,1930-04-19,1932-04-19,Alan Schoenberger,East,Corporate,Technology,Phones,1394.95,362.687,5,0.26,0.0
CA-2014-110422,1960-04-16,1962-04-16,Tom Boeckenhauer,West,Consumer,Furniture,Furnishings,25.248,4.1028,3,0.162,0.2
CA-2014-110527,1960-04-18,1967-04-18,Emily Ducich,West,Home Office,Office Supplies,Labels,20.88,9.6048,8,0.46,0.0
CA-2014-110555,1940-04-17,1947-04-17,Michelle Moray,West,Consumer,Office Supplies,Storage,87.08,24.3824,7,0.28,0.0
CA-2014-110555,1940-04-17,1947-04-17,Michelle Moray,West,Consumer,Technology,Accessories,217.44,91.3248,6,0.42,0.0
CA-2014-110555,1940-04-17,1947-04-17,Michelle Moray,West,Consumer,Technology,Phones,105.584,9.2386,2,0.088,0.2
CA-2014-110611,2018-04-19,2025-04-19,Joy Daniels,Central,Consumer,Office Supplies,Storage,83.92,-13.637,5,-0.162,0.2
CA-2014-110639,1974-04-18,1974-04-18,Rick Hansen,Central,Consumer,Office Supplies,Paper,71.84,34.9424,8,0.486,0.0
CA-2014-110786,2002-04-20,2006-04-20,Anthony Johnson,South,Corporate,Furniture,Furnishings,95.46000000000001,32.2074,11,0.337,0.0
CA-2014-110786,2002-04-20,2006-04-20,Anthony Johnson,South,Corporate,Office Supplies,Binders,14.352,4.6644,3,0.325,0.2
CA-2014-110786,2002-04-20,2006-04-20,Anthony Johnson,South,Corporate,Office Supplies,Labels,274.77,126.3942,9,0.46,0.0
CA-2014-110786,2002-04-20,2006-04-20,Anthony Johnson,South,Corporate,Office Supplies,Paper,21.12,9.504,4,0.45,0.0
CA-2014-110786,2002-04-20,2006-04-20,Anthony Johnson,South,Corporate,Technology,Machines,767.952,287.982,6,0.375,0.2
CA-2014-110786,2002-04-20,2006-04-20,Anthony Johnson,South,Corporate,Technology,Phones,191.976,19.1976,3,0.1,0.2
CA-2014-110849,1947-04-17,1952-04-17,John Lee,West,Consumer,Office Supplies,Art,23.869999999999997,7.3523,9,0.308,0.0
CA-2014-110849,1947-04-17,1952-04-17,John Lee,West,Consumer,Office Supplies,Fasteners,11.62,3.6022,2,0.31,0.0
CA-2014-110849,1947-04-17,1952-04-17,John Lee,West,Consumer,Technology,Machines,287.968,97.1892,4,0.337,0.2
CA-2014-111003,1991-04-17,1996-04-17,Corey Roper,East,Home Office,Office Supplies,Art,289.2,83.868,6,0.29,0.0
CA-2014-111003,1991-04-17,1996-04-17,Corey Roper,East,Home Office,Office Supplies,Binders,45.48,20.9208,3,0.46,0.0
CA-2014-111059,1973-04-16,1976-04-16,Tom Boeckenhauer,West,Consumer,Office Supplies,Binders,97.11200000000001,31.5614,5,0.325,0.2
CA-2014-111150,2004-04-20,2008-04-20,Rob Williams,Central,Corporate,Office Supplies,Art,29.68,11.5752,7,0.39,0.0
CA-2014-111150,2004-04-20,2008-04-20,Rob Williams,Central,Corporate,Technology,Accessories,47.53,16.1602,7,0.34,0.0
CA-2014-111157,2000-04-17,2004-04-17,Nicole Hansen,Central,Corporate,Office Supplies,Paper,3.424,1.07,1,0.312,0.2
CA-2014-111157,2000-04-17,2004-04-17,Nicole Hansen,Central,Corporate,Technology,Accessories,151.2,32.13,3,0.213,0.2
CA-2014-111192,1950-04-18,1956-04-18,Tom Stivers,West,Corporate,Furniture,Bookcases,1367.84,259.8896,8,0.19,0.0
CA-2014-111360,1967-04-19,1973-04-19,Alyssa Tate,West,Home Office,Office Supplies,Binders,5.742,-4.5936,3,-0.8,0.7
CA-2014-111451,1999-04-19,2001-04-20,Kelly Lampkin,West,Corporate,Furniture,Chairs,230.352,20.1558,3,0.088,0.2
CA-2014-111451,1999-04-19,2001-04-20,Kelly Lampkin,West,Corporate,Furniture,Furnishings,518.768,54.2946,11,0.105,0.2
CA-2014-111451,1999-04-19,2001-04-20,Kelly Lampkin,West,Corporate,Office Supplies,Binders,78.6,-62.88,5,-0.8,0.7
CA-2014-111451,1999-04-19,2001-04-20,Kelly Lampkin,West,Corporate,Office Supplies,Fasteners,27.552,9.2988,3,0.338,0.2
CA-2014-111500,1968-04-18,1972-04-18,Don Jones,South,Corporate,Office Supplies,Binders,17.96,8.2616,4,0.46,0.0
CA-2014-111500,1968-04-18,1972-04-18,Don Jones,South,Corporate,Office Supplies,Fasteners,12.67,4.5612,7,0.36,0.0
CA-2014-111500,1968-04-18,1972-04-18,Don Jones,South,Corporate,Office Supplies,Paper,114.2,52.532,5,0.46,0.0
CA-2014-111500,1968-04-18,1972-04-18,Don Jones,South,Corporate,Technology,Accessories,339.96,122.3856,4,0.36,0.0
CA-2014-111773,2019-04-18,2023-04-18,Jim Karlsson,West,Consumer,Office Supplies,Binders,13.92,4.872,3,0.35,0.2
CA-2014-111857,1952-04-17,1955-04-17,Nathan Mautz,East,Home Office,Office Supplies,Paper,48.91,22.9877,1,0.47,0.0
CA-2014-111871,2016-04-17,2019-04-17,Eileen Kiefer,West,Home Office,Furniture,Bookcases,1198.33,70.49,10,0.059,0.15
CA-2014-111899,1963-04-17,1964-04-17,Nat Carroll,Central,Consumer,Office Supplies,Art,37.84,2.838,2,0.075,0.2
CA-2014-111899,1963-04-17,1964-04-17,Nat Carroll,Central,Consumer,Office Supplies,Fasteners,5.472,1.8468,6,0.337,0.2
CA-2014-111934,1964-04-17,1966-04-17,Giulietta Dortch,East,Corporate,Office Supplies,Binders,11.88,5.346,2,0.45,0.0
CA-2014-111934,1964-04-17,1966-04-17,Giulietta Dortch,East,Corporate,Office Supplies,Paper,35.44,16.6568,1,0.47,0.0
CA-2014-111962,2011-04-19,2016-04-19,Evan Bailliet,South,Consumer,Office Supplies,Binders,10.048,3.14,2,0.312,0.2
CA-2014-111962,2011-04-19,2016-04-19,Evan Bailliet,South,Consumer,Office Supplies,Storage,807.75,153.4725,5,0.19,0.0
CA-2014-112158,1975-04-19,1977-04-19,David Philippe,East,Consumer,Furniture,Bookcases,883.92,-110.49,5,-0.125,0.2
CA-2014-112158,1975-04-19,1977-04-19,David Philippe,East,Consumer,Office Supplies,Binders,46.72,15.768,8,0.338,0.2
CA-2014-112158,1975-04-19,1977-04-19,David Philippe,East,Consumer,Technology,Accessories,119.96,52.7824,4,0.44,0.0
CA-2014-112291,1932-04-17,1937-04-17,Katrina Edelman,South,Corporate,Office Supplies,Envelopes,11.16,5.58,2,0.5,0.0
CA-2014-112291,1932-04-17,1937-04-17,Katrina Edelman,South,Corporate,Technology,Accessories,222.29,80.0244,5,0.36,0.0
CA-2014-112326,1943-04-16,1947-04-16,Phillina Ober,Central,Home Office,Office Supplies,Binders,3.54,-5.487,2,-1.55,0.8
CA-2014-112326,1943-04-16,1947-04-16,Phillina Ober,Central,Home Office,Office Supplies,Labels,11.784,4.2717,3,0.362,0.2
CA-2014-112326,1943-04-16,1947-04-16,Phillina Ober,Central,Home Office,Office Supplies,Storage,272.736,-64.7748,3,-0.238,0.2
CA-2014-112403,2029-04-17,2029-04-17,Jas O'Carroll,West,Consumer,Office Supplies,Binders,0.852,-0.5964,1,-0.596,0.7
CA-2014-112718,1989-04-19,1994-04-19,Kean Nguyen,South,Corporate,Office Supplies,Binders,1.167,-0.8558,1,-0.733,0.7
CA-2014-112837,1993-04-18,1998-04-18,Liz Willingham,East,Consumer,Furniture,Furnishings,127.95,21.7515,3,0.17,0.0
CA-2014-112851,1999-04-18,2003-04-19,Nick Radford,Central,Consumer,Office Supplies,Envelopes,182.94,85.9818,3,0.47,0.0
CA-2014-113047,1936-04-19,1936-04-19,Arthur Prichep,South,Consumer,Office Supplies,Fasteners,11.85,3.792,3,0.32,0.0
CA-2014-113166,1997-04-19,1999-04-19,Luke Foster,South,Consumer,Office Supplies,Paper,9.568,3.4684,2,0.362,0.2
CA-2014-113257,1989-04-19,1991-04-19,Sean Christensen,Central,Consumer,Furniture,Furnishings,8.624,-2.5872,7,-0.3,0.6
CA-2014-113257,1989-04-19,1991-04-19,Sean Christensen,Central,Consumer,Technology,Accessories,319.968,95.9904,4,0.3,0.2
CA-2014-113271,2029-04-18,1934-04-18,Darrin Sayre,West,Home Office,Furniture,Bookcases,119.833,7.049,1,0.059,0.15
CA-2014-113271,2029-04-18,1934-04-18,Darrin Sayre,West,Home Office,Office Supplies,Art,5.56,2.224,2,0.4,0.0
CA-2014-113271,2029-04-18,1934-04-18,Darrin Sayre,West,Home Office,Office Supplies,Binders,14.304,4.6488,6,0.325,0.2
CA-2014-113271,2029-04-18,1934-04-18,Darrin Sayre,West,Home Office,Office Supplies,Paper,32.4,15.552,5,0.48,0.0
CA-2014-113320,1985-04-19,1988-04-19,Logan Haushalter,West,Consumer,Furniture,Furnishings,21.78,8.9496,6,0.411,0.0
CA-2014-113320,1985-04-19,1988-04-19,Logan Haushalter,West,Consumer,Office Supplies,Storage,8.94,0.6258,3,0.07,0.0
CA-2014-113362,1996-04-18,2001-04-19,Astrea Jones,East,Consumer,Office Supplies,Envelopes,11.07,5.0922,3,0.46,0.0
CA-2014-113362,1996-04-18,2001-04-19,Astrea Jones,East,Consumer,Office Supplies,Storage,449.15,8.983,5,0.02,0.0
CA-2014-113383,1992-04-18,1995-04-18,Sandra Flanagan,East,Consumer,Furniture,Furnishings,254.9,76.47,5,0.3,0.0
CA-2014-113383,1992-04-18,1995-04-18,Sandra Flanagan,East,Consumer,Office Supplies,Appliances,81.92,22.1184,4,0.27,0.0
CA-2014-113579,1986-04-19,1988-04-19,Katherine Ducich,West,Consumer,Office Supplies,Paper,90.24,41.5104,6,0.46,0.0
CA-2014-113768,1972-04-17,1978-04-17,Aaron Hawkins,East,Corporate,Furniture,Chairs,279.456,20.9592,6,0.075,0.2
CA-2014-113768,1972-04-17,1978-04-17,Aaron Hawkins,East,Corporate,Office Supplies,Paper,8.0,3.84,2,0.48,0.0
CA-2014-113859,1995-04-18,1999-04-18,Becky Castell,West,Home Office,Furniture,Chairs,340.116,-9.7176,6,-0.029,0.3
CA-2014-113880,1999-04-16,2003-04-17,Vicky Freymann,Central,Home Office,Furniture,Chairs,634.116,-172.1172,6,-0.271,0.3
CA-2014-113880,1999-04-16,2003-04-17,Vicky Freymann,Central,Home Office,Office Supplies,Paper,17.472,5.6784,3,0.325,0.2
CA-2014-113887,1934-04-17,1936-04-17,Tracy Hopkins,East,Home Office,Office Supplies,Paper,55.48,26.6304,1,0.48,0.0
CA-2014-113929,2006-04-18,2011-04-18,Chloris Kastensmidt,East,Consumer,Office Supplies,Art,35.0,10.5,4,0.3,0.0
CA-2014-113929,2006-04-18,2011-04-18,Chloris Kastensmidt,East,Consumer,Office Supplies,Binders,39.552,14.3376,3,0.362,0.2
CA-2014-113929,2006-04-18,2011-04-18,Chloris Kastensmidt,East,Consumer,Office Supplies,Envelopes,41.4,19.458,5,0.47,0.0
CA-2014-113964,2005-04-19,2012-04-19,Julie Prescott,South,Home Office,Office Supplies,Binders,18.464,6.924,4,0.375,0.2
CA-2014-114125,2029-04-18,1933-04-18,Gary Hansen,West,Home Office,Office Supplies,Binders,41.904,14.1426,6,0.337,0.2
CA-2014-114125,2029-04-18,1933-04-18,Gary Hansen,West,Home Office,Office Supplies,Labels,2.88,1.4112,1,0.49,0.0
CA-2014-114125,2029-04-18,1933-04-18,Gary Hansen,West,Home Office,Office Supplies,Storage,23.92,4.0664,4,0.17,0.0
CA-2014-114181,1969-04-17,1973-04-17,Art Foster,South,Consumer,Furniture,Bookcases,349.965,-216.9783,7,-0.62,0.5
CA-2014-114181,1969-04-17,1973-04-17,Art Foster,South,Consumer,Office Supplies,Art,22.32,5.301,5,0.238,0.2
CA-2014-114195,1944-04-19,1946-04-19,Erin Ashbrook,South,Corporate,Furniture,Furnishings,68.704,16.3172,2,0.238,0.2
CA-2014-114195,1944-04-19,1946-04-19,Erin Ashbrook,South,Corporate,Office Supplies,Binders,25.560000000000002,-20.5524,5,-0.804,0.7
CA-2014-114251,1948-04-19,1953-04-19,Maribeth Dona,South,Consumer,Furniture,Furnishings,273.568,-34.196,2,-0.125,0.2
CA-2014-114251,1948-04-19,1953-04-19,Maribeth Dona,South,Consumer,Office Supplies,Binders,13.194,-8.796,2,-0.667,0.7
CA-2014-114251,1948-04-19,1953-04-19,Maribeth Dona,South,Consumer,Office Supplies,Storage,1080.096,-94.5084,6,-0.088,0.2
CA-2014-114251,1948-04-19,1953-04-19,Maribeth Dona,South,Consumer,Technology,Accessories,109.976,10.349599999999999,7,0.094,0.2
CA-2014-114314,2023-04-19,2027-04-19,Dorothy Badders,South,Corporate,Furniture,Furnishings,8.92,3.9248,4,0.44,0.0
CA-2014-114314,2023-04-19,2027-04-19,Dorothy Badders,South,Corporate,Office Supplies,Labels,7.31,3.4357,1,0.47,0.0
CA-2014-114321,1971-04-18,1976-04-18,Nick Crebassa,Central,Corporate,Furniture,Chairs,500.24,145.0696,13,0.29,0.0
CA-2014-114321,1971-04-18,1976-04-18,Nick Crebassa,Central,Corporate,Office Supplies,Binders,896.99,421.5853,1,0.47,0.0
CA-2014-114321,1971-04-18,1976-04-18,Nick Crebassa,Central,Corporate,Office Supplies,Paper,20.12,9.2552,2,0.46,0.0
CA-2014-114335,2010-04-19,2015-04-19,Xylona Preis,West,Consumer,Furniture,Furnishings,337.088,16.8544,4,0.05,0.2
CA-2014-114433,1972-04-17,1976-04-17,Naresj Patel,South,Consumer,Technology,Accessories,149.97,52.4895,3,0.35,0.0
CA-2014-114510,2012-04-17,2017-04-17,Jason Fortune-,West,Consumer,Office Supplies,Binders,95.136,31.3328,6,0.329,0.2
CA-2014-114510,2012-04-17,2017-04-17,Jason Fortune-,West,Consumer,Office Supplies,Storage,102.34,9.0064,3,0.088,0.0
CA-2014-114510,2012-04-17,2017-04-17,Jason Fortune-,West,Consumer,Technology,Accessories,82.8,6.624,12,0.08,0.0
CA-2014-114517,1996-04-19,2000-04-20,Tiffany House,Central,Corporate,Furniture,Tables,53.316,-19.5492,2,-0.367,0.4
CA-2014-114517,1996-04-19,2000-04-20,Tiffany House,Central,Corporate,Office Supplies,Appliances,56.52,15.8256,3,0.28,0.0
CA-2014-114643,2003-04-18,2007-04-18,Filia McAdams,East,Corporate,Office Supplies,Art,14.52,4.7916,3,0.33,0.0
CA-2014-114790,2009-04-17,2011-04-17,Filia McAdams,East,Corporate,Office Supplies,Appliances,146.76,38.1576,3,0.26,0.0
CA-2014-114790,2009-04-17,2011-04-17,Filia McAdams,East,Corporate,Office Supplies,Paper,14.94,7.0218,3,0.47,0.0
CA-2014-114790,2009-04-17,2011-04-17,Filia McAdams,East,Corporate,Technology,Accessories,32.96,14.1728,2,0.43,0.0
CA-2014-114790,2009-04-17,2011-04-17,Filia McAdams,East,Corporate,Technology,Phones,587.97,164.6316,3,0.28,0.0
CA-2014-115049,2008-04-19,2013-04-19,Michael Moore,West,Consumer,Technology,Accessories,153.824,38.456,11,0.25,0.2
CA-2014-115056,1961-04-17,1961-04-17,Andrew Roberts,East,Consumer,Office Supplies,Appliances,26.136,1.9602,3,0.075,0.2
CA-2014-115084,1930-04-19,1934-04-19,Luke Schmidt,Central,Corporate,Furniture,Chairs,605.34,145.2816,6,0.24,0.0
CA-2014-115133,2008-04-19,2012-04-19,Dianna Arnett,Central,Home Office,Office Supplies,Appliances,16.704,1.2528,6,0.075,0.2
CA-2014-115133,2008-04-19,2012-04-19,Dianna Arnett,Central,Home Office,Office Supplies,Paper,32.896,11.1024,4,0.337,0.2
CA-2014-115133,2008-04-19,2012-04-19,Dianna Arnett,Central,Home Office,Technology,Accessories,3.152,0.4728,2,0.15,0.2
CA-2014-115161,1970-04-16,1972-04-16,Liz Carlisle,West,Consumer,Furniture,Bookcases,290.666,3.4196,2,0.012,0.15
CA-2014-115259,1976-04-18,1978-04-18,Ryan Crowe,East,Consumer,Office Supplies,Envelopes,135.184,45.6836,8,0.338,0.2
CA-2014-115259,1976-04-18,1978-04-18,Ryan Crowe,East,Consumer,Office Supplies,Fasteners,40.096,14.5348,14,0.363,0.2
CA-2014-115259,1976-04-18,1978-04-18,Ryan Crowe,East,Consumer,Office Supplies,Paper,23.976,7.4925,3,0.312,0.2
CA-2014-115336,1961-04-19,1968-04-19,Ann Blume,West,Corporate,Office Supplies,Binders,14.48,-23.892,5,-1.65,0.8
CA-2014-115357,1957-04-18,1962-04-18,Roland Fjeld,Central,Consumer,Technology,Accessories,62.91,22.6476,3,0.36,0.0
CA-2014-115791,1955-04-16,1957-04-16,Delfina Latchford,East,Consumer,Furniture,Furnishings,127.104,28.5984,6,0.225,0.2
CA-2014-115791,1955-04-16,1957-04-16,Delfina Latchford,East,Consumer,Office Supplies,Binders,18.588,-13.6312,2,-0.733,0.7
CA-2014-115791,1955-04-16,1957-04-16,Delfina Latchford,East,Consumer,Office Supplies,Labels,30.072,10.1493,3,0.338,0.2
CA-2014-115791,1955-04-16,1957-04-16,Delfina Latchford,East,Consumer,Technology,Phones,124.2,-31.05,3,-0.25,0.4
CA-2014-115812,1999-04-17,2004-04-18,Brosina Hoffman,West,Consumer,Furniture,Furnishings,48.86,14.1694,7,0.29,0.0
CA-2014-115812,1999-04-17,2004-04-18,Brosina Hoffman,West,Consumer,Furniture,Tables,1706.184,85.3092,9,0.05,0.2
CA-2014-115812,1999-04-17,2004-04-18,Brosina Hoffman,West,Consumer,Office Supplies,Appliances,114.9,34.47,5,0.3,0.0
CA-2014-115812,1999-04-17,2004-04-18,Brosina Hoffman,West,Consumer,Office Supplies,Art,7.28,1.9656,4,0.27,0.0
CA-2014-115812,1999-04-17,2004-04-18,Brosina Hoffman,West,Consumer,Office Supplies,Binders,18.504,5.7825,3,0.312,0.2
CA-2014-115812,1999-04-17,2004-04-18,Brosina Hoffman,West,Consumer,Technology,Phones,1818.576,159.072,10,0.087,0.2
CA-2014-115889,1945-04-19,1949-04-19,Shahid Hopkins,South,Consumer,Office Supplies,Storage,362.92,105.2468,2,0.29,0.0
CA-2014-115889,1945-04-19,1949-04-19,Shahid Hopkins,South,Consumer,Technology,Phones,46.384,5.2182,2,0.112,0.2
CA-2014-115973,1967-04-19,1969-04-19,Nathan Gelder,East,Consumer,Office Supplies,Art,2.624,0.4264,1,0.162,0.2
CA-2014-115980,1935-04-18,1939-04-18,Victoria Wilson,East,Corporate,Office Supplies,Fasteners,6.54,2.6814,3,0.41,0.0
CA-2014-115980,1935-04-18,1939-04-18,Victoria Wilson,East,Corporate,Technology,Accessories,2.97,1.3068,3,0.44,0.0
CA-2014-116190,1946-04-18,1952-04-18,Sheri Gordon,East,Consumer,Furniture,Chairs,67.88,18.3276,2,0.27,0.0
CA-2014-116190,1946-04-18,1952-04-18,Sheri Gordon,East,Consumer,Furniture,Furnishings,25.71,9.2556,3,0.36,0.0
CA-2014-116190,1946-04-18,1952-04-18,Sheri Gordon,East,Consumer,Office Supplies,Labels,162.89,76.5583,13,0.47,0.0
CA-2014-116239,2002-04-17,2002-04-17,Clay Ludtke,Central,Consumer,Office Supplies,Storage,354.9,17.745,5,0.05,0.0
CA-2014-116246,1994-04-18,1999-04-18,Luke Weiss,West,Consumer,Furniture,Chairs,3785.292,420.588,6,0.111,0.1
CA-2014-116407,1958-04-19,1964-04-19,Jamie Frazer,West,Consumer,Office Supplies,Appliances,333.056,29.1424,2,0.088,0.2
CA-2014-116407,1958-04-19,1964-04-19,Jamie Frazer,West,Consumer,Office Supplies,Art,4.224,0.4752,3,0.112,0.2
CA-2014-116407,1958-04-19,1964-04-19,Jamie Frazer,West,Consumer,Office Supplies,Paper,24.896,7.78,4,0.312,0.2
